season,week,celebrity_name,predicted_score,predicted_rank,predicted_proportion
31,3,Heidi D'Amelio,1.043321904547304,12.0,0.0285714285714285
31,3,Daniel Durant,3.2736471914842324,13.0,0.019047619047619
31,3,Wayne Brady,3.757830924684106,14.0,0.0095238095238095
31,4,Joseph Baena,-2.9565504089835764,1.0,0.1428571428571428
31,4,Vinny Guadagnino,-2.51976087744944,2.0,0.1318681318681318
31,4,Sam Champion,-0.8334557584229718,3.0,0.1208791208791208
31,4,Trevor Donovan,-0.3179470548816103,4.0,0.1098901098901098
31,4,Daniel Durant,-0.1121996953651709,5.0,0.0989010989010989
31,4,Charli D'Amelio,0.0909351896833565,6.0,0.0879120879120879
31,4,Shangela,0.2745082788519535,7.0,0.0769230769230769
31,4,Jessie James Decker,0.2893797461541447,8.0,0.0659340659340659
31,4,Gabby Windey,0.3171523878187651,9.0,0.0549450549450549
31,4,Selma Blair,0.5519257598127768,10.0,0.0439560439560439
31,4,Jordin Sparks,0.7225222132686443,11.0,0.0329670329670329
31,4,Heidi D'Amelio,0.9370623267457124,12.0,0.0219780219780219
31,4,Wayne Brady,3.735034325657391,13.0,0.0109890109890109
31,5,Vinny Guadagnino,-3.238696750561424,1.0,0.1538461538461538
31,5,Joseph Baena,-1.504496380285401,2.0,0.141025641025641
31,5,Daniel Durant,-1.434505672601731,3.0,0.1282051282051282
31,5,Jordin Sparks,-1.0378531781567162,4.0,0.1153846153846153
31,5,Heidi D'Amelio,-0.1039243473007143,5.0,0.1025641025641025
31,5,Gabby Windey,0.1317424948121816,6.0,0.0897435897435897
31,5,Trevor Donovan,0.2450756854624735,7.0,0.0769230769230769
31,5,Shangela,0.609285974040594,8.0,0.0641025641025641
31,5,Jessie James Decker,0.779618022044599,9.0,0.0512820512820512
31,5,Charli D'Amelio,1.25654499679437,10.0,0.0384615384615384
31,5,Selma Blair,1.6366089731430828,11.0,0.0256410256410256
31,5,Wayne Brady,2.812348008197216,12.0,0.0128205128205128
31,6,Vinny Guadagnino,-3.0041346497068964,1.0,0.1818181818181818
31,6,Trevor Donovan,-2.0280603870226663,2.0,0.1636363636363636
31,6,Daniel Durant,-1.04721068463158,3.0,0.1454545454545454
31,6,Gabby Windey,-0.68106910074001,4.0,0.1272727272727272
31,6,Jordin Sparks,-0.3354115475026985,5.0,0.109090909090909
31,6,Jessie James Decker,0.2594958702834347,6.0,0.0909090909090909
31,6,Heidi D'Amelio,0.3104366235238216,7.0,0.0727272727272727
31,6,Wayne Brady,0.5901672893236931,8.0,0.0545454545454545
31,6,Shangela,0.8754048054467425,9.0,0.0363636363636363
31,6,Charli D'Amelio,1.058554365947658,10.0,0.0181818181818181
31,7,Vinny Guadagnino,-3.122637304400935,1.0,0.2
31,7,Gabby Windey,-2.353459933326429,2.0,0.1777777777777777
31,7,Heidi D'Amelio,-0.8258784694115946,3.0,0.1555555555555555
31,7,Jordin Sparks,-0.3152842380223188,4.0,0.1333333333333333
31,7,Daniel Durant,0.3536902303238578,5.0,0.1111111111111111
31,7,Shangela,0.3591563272936476,6.0,0.0888888888888888
31,7,Charli D'Amelio,0.432036471247028,7.0,0.0666666666666666
31,7,Trevor Donovan,0.9033171950543653,8.0,0.0444444444444444
31,7,Wayne Brady,2.0765349080659394,9.0,0.0222222222222222
31,8,Vinny Guadagnino,-2.4868499716198,1.0,0.2222222222222222
31,8,Trevor Donovan,-1.6718493138895036,2.0,0.1944444444444444
31,8,Heidi D'Amelio,-1.4817933540730155,3.0,0.1666666666666666
31,8,Gabby Windey,-1.3589947273888852,4.0,0.1388888888888889
31,8,Daniel Durant,-0.148780069251541,5.0,0.1111111111111111
31,8,Charli D'Amelio,0.7996976827615332,6.0,0.0833333333333333
31,8,Shangela,1.4851862808607017,7.0,0.0555555555555555
31,8,Wayne Brady,2.5605549298862504,8.0,0.0277777777777777
31,9,Trevor Donovan,-1.9915395496092692,1.0,0.2857142857142857
31,9,Daniel Durant,-0.7240165400248074,2.0,0.238095238095238
31,9,Gabby Windey,-0.2124504524063776,3.0,0.1904761904761904
31,9,Wayne Brady,0.5092933216068302,4.0,0.1428571428571428
31,9,Shangela,0.5173674554997142,5.0,0.0952380952380952
31,9,Charli D'Amelio,0.5620363452702142,6.0,0.0476190476190476
31,10,Shangela,-1.9251439628379088,1.0,0.4
31,10,Wayne Brady,-1.556151607323689,2.0,0.3
31,10,Gabby Windey,-0.7235765563840673,3.0,0.2
31,10,Charli D'Amelio,0.6800236808383602,4.0,0.1
32,1,Harry Jowsey,-6.546901231395943,1.0,0.1333333333333333
32,1,Matt Walsh,-1.8041575884886931,2.0,0.1238095238095238
32,1,Alyson Hannigan,-1.585195851212117,3.0,0.1142857142857142
32,1,Tyson Beckford,-1.501681288275866,4.0,0.1047619047619047
32,1,Xochitl Gomez,-1.0234850104314337,5.0,0.0952380952380952
32,1,Barry Williams,-0.9729819403354948,6.0,0.0857142857142857
32,1,Mauricio Umansky,-0.5254295320381931,7.0,0.0761904761904762
32,1,Charity Lawson,0.408058617533563,8.0,0.0666666666666666
32,1,Jamie Lynn Spears,0.6496145132131556,9.0,0.0571428571428571
32,1,Jason Mraz,0.7755178155888067,10.0,0.0476190476190476
32,1,Ariana Madix,1.8280406207749211,11.0,0.0380952380952381
32,1,Mira Sorvino,1.830426929555712,12.0,0.0285714285714285
32,1,Lele Pons,1.9493734767218092,13.0,0.019047619047619
32,1,Adrian Peterson,2.22468493368067,14.0,0.0095238095238095
32,2,Harry Jowsey,-7.164017386693064,1.0,0.1428571428571428
32,2,Mauricio Umansky,-2.90156304566936,2.0,0.1318681318681318
32,2,Barry Williams,-2.5048622711226645,3.0,0.1208791208791208
32,2,Charity Lawson,-1.328504848004209,4.0,0.1098901098901098
32,2,Adrian Peterson,0.2013990913445185,5.0,0.0989010989010989
32,2,Jamie Lynn Spears,0.4886106780106893,6.0,0.0879120879120879
32,2,Xochitl Gomez,0.6000807528110772,7.0,0.0769230769230769
32,2,Alyson Hannigan,0.8536237349067849,8.0,0.0659340659340659
32,2,Tyson Beckford,1.1444156909812566,9.0,0.0549450549450549
32,2,Ariana Madix,1.2431149484860968,10.0,0.0439560439560439
32,2,Jason Mraz,1.309258487299279,11.0,0.0329670329670329
32,2,Lele Pons,1.731354646973129,12.0,0.0219780219780219
32,2,Mira Sorvino,1.8434487183001005,13.0,0.0109890109890109
32,3,Harry Jowsey,-4.558645787985967,1.0,0.1538461538461538
32,3,Charity Lawson,-1.44474822852499,2.0,0.141025641025641
32,3,Tyson Beckford,-1.3943451467355377,3.0,0.1282051282051282
32,3,Adrian Peterson,-1.278907710870493,4.0,0.1153846153846153
32,3,Alyson Hannigan,-0.9850304241088303,5.0,0.1025641025641025
32,3,Lele Pons,-0.9054392781008852,6.0,0.0897435897435897
32,3,Mauricio Umansky,-0.8690558100450607,7.0,0.0769230769230769
32,3,Barry Williams,-0.5802768653685464,8.0,0.0641025641025641
32,3,Ariana Madix,0.8599729119380441,9.0,0.0512820512820512
32,3,Xochitl Gomez,0.976615825046142,10.0,0.0384615384615384
32,3,Jason Mraz,1.4427484322535482,11.0,0.0256410256410256
32,3,Mira Sorvino,1.9339676183371928,12.0,0.0128205128205128
32,4,Harry Jowsey,-5.123727249414951,1.0,0.1666666666666666
32,4,Alyson Hannigan,-3.867925723737679,2.0,0.1515151515151515
32,4,Barry Williams,-3.76301031563166,3.0,0.1363636363636363
32,4,Mauricio Umansky,-2.308451295830713,4.0,0.1212121212121212
32,4,Charity Lawson,-0.983784186101312,5.0,0.106060606060606
32,4,Xochitl Gomez,0.0481276342655367,6.0,0.0909090909090909
32,4,Mira Sorvino,0.9933531683992656,7.0,0.0757575757575757
32,4,Jason Mraz,1.0112786155481697,8.0,0.0606060606060606
32,4,Lele Pons,1.2409840540594632,9.0,0.0454545454545454
32,4,Adrian Peterson,1.2552551394043172,10.0,0.0303030303030303
32,4,Ariana Madix,2.430641074944107,11.0,0.0151515151515151
32,5,Harry Jowsey,-5.305819489144018,1.0,0.1818181818181818
32,5,Alyson Hannigan,-1.4981809588407589,2.0,0.1636363636363636
32,5,Barry Williams,-1.0201265559767392,3.0,0.1454545454545454
32,5,Xochitl Gomez,-0.422641886373705,4.0,0.1272727272727272
32,5,Lele Pons,0.2664570145524119,5.0,0.109090909090909
32,5,Ariana Madix,0.2683376357632804,6.0,0.0909090909090909
32,5,Jason Mraz,0.3430598991867158,7.0,0.0727272727272727
32,5,Mira Sorvino,0.3780175698727608,8.0,0.0545454545454545
32,5,Mauricio Umansky,0.5072666680399575,9.0,0.0363636363636363
32,5,Charity Lawson,0.574792869304618,10.0,0.0181818181818181
32,6,Harry Jowsey,-8.765734084528134,1.0,0.2
32,6,Lele Pons,-2.4834901782242644,2.0,0.1777777777777777
32,6,Alyson Hannigan,-2.4714375414641614,3.0,0.1555555555555555
32,6,Charity Lawson,-1.392414156891287,4.0,0.1333333333333333
32,6,Jason Mraz,-1.2685511791780983,5.0,0.1111111111111111
32,6,Barry Williams,-0.949638127049401,6.0,0.0888888888888888
32,6,Ariana Madix,-0.7185839840410257,7.0,0.0666666666666666
32,6,Mauricio Umansky,0.295082965187399,8.0,0.0444444444444444
32,6,Xochitl Gomez,1.6814468648055387,9.0,0.0222222222222222
32,7,Harry Jowsey,-5.331158498290202,1.0,0.2222222222222222
32,7,Barry Williams,-2.5473815565811457,2.0,0.1944444444444444
32,7,Charity Lawson,-1.4607316311681449,3.0,0.1666666666666666
32,7,Alyson Hannigan,-1.0851921211629514,4.0,0.1388888888888889
32,7,Xochitl Gomez,-0.9171903334387224,5.0,0.1111111111111111
32,7,Jason Mraz,-0.372316780598352,6.0,0.0833333333333333
32,7,Ariana Madix,2.231985049142754,7.0,0.0555555555555555
32,7,Lele Pons,2.232969801830008,8.0,0.0277777777777777
32,8,Harry Jowsey,-4.009396319697606,1.0,0.25
32,8,Jason Mraz,-1.7022574837700493,2.0,0.2142857142857142
32,8,Alyson Hannigan,-1.5069515985047517,3.0,0.1785714285714285
32,8,Charity Lawson,-1.010314839857421,4.0,0.1428571428571428
32,8,Barry Williams,-0.3737601403295715,5.0,0.1071428571428571
32,8,Xochitl Gomez,0.1859788379730286,6.0,0.0714285714285714
32,8,Ariana Madix,2.2839716753969195,7.0,0.0357142857142857
32,9,Alyson Hannigan,-2.88626163734953,1.0,0.2857142857142857
32,9,Harry Jowsey,-2.428148366104356,2.0,0.238095238095238
32,9,Charity Lawson,-0.8081014468705834,3.0,0.1904761904761904
32,9,Xochitl Gomez,-0.131219471902472,4.0,0.1428571428571428
32,9,Jason Mraz,0.1070569681449999,5.0,0.0952380952380952
32,9,Ariana Madix,0.7986812036313217,6.0,0.0476190476190476
32,10,Alyson Hannigan,-3.583470630234584,1.0,0.3333333333333333
32,10,Xochitl Gomez,-1.3247106556705284,2.0,0.2666666666666666
32,10,Jason Mraz,0.107456187137063,3.0,0.2
32,10,Charity Lawson,0.7880732791880423,4.0,0.1333333333333333
32,10,Ariana Madix,1.7694086206360824,5.0,0.0666666666666666
32,11,Alyson Hannigan,-3.692515629596691,1.0,0.3333333333333333
32,11,Charity Lawson,-0.5322091235639954,2.0,0.2666666666666666
32,11,Jason Mraz,-0.1938135178104593,3.0,0.2
32,11,Xochitl Gomez,0.2132049702512445,4.0,0.1333333333333333
32,11,Ariana Madix,1.0056145054391523,5.0,0.0666666666666666
33,1,Eric Roberts,-3.2538365959404185,1.0,0.1428571428571428
33,1,Ilona Maher,-2.625969117517295,2.0,0.1318681318681318
33,1,Stephen Nedoroscik,-2.262352196390455,3.0,0.1208791208791208
33,1,Jenn Tran,-1.862505659580923,4.0,0.1098901098901098
33,1,Joey Graziadei,-1.825190467728359,5.0,0.0989010989010989
33,1,Dwight Howard ,-1.457538784099358,6.0,0.0879120879120879
33,1,Reginald VelJohnson,-1.257527761048569,7.0,0.0769230769230769
33,1,Danny Amendola,-1.0016375367389274,8.0,0.0659340659340659
33,1,Tori Spelling,-0.9764740906780812,9.0,0.0549450549450549
33,1,Anna Delvey,-0.013737001882084,10.0,0.0439560439560439
33,1,Phaedra Parks,0.28932587474337,11.0,0.0329670329670329
33,1,Brooks Nader,1.4174639797014352,12.0,0.0219780219780219
33,1,Chandler Kinney,1.5433472637924264,13.0,0.0109890109890109
33,2,Eric Roberts,-5.915046850332941,1.0,0.1428571428571428
33,2,Reginald VelJohnson,-4.745928877482855,2.0,0.1318681318681318
33,2,Jenn Tran,-2.373021226603195,3.0,0.1208791208791208
33,2,Anna Delvey,-2.134679441230624,4.0,0.1098901098901098
33,2,Dwight Howard ,-1.9879632667263727,5.0,0.0989010989010989
33,2,Stephen Nedoroscik,-1.7126031400804365,6.0,0.0879120879120879
33,2,Danny Amendola,-1.693192178437926,7.0,0.0769230769230769
33,2,Ilona Maher,-1.4793379603204482,8.0,0.0659340659340659
33,2,Joey Graziadei,-0.7693022309085249,9.0,0.0549450549450549
33,2,Brooks Nader,0.1649414051134861,10.0,0.0439560439560439
33,2,Tori Spelling,0.3909188219663035,11.0,0.0329670329670329
33,2,Phaedra Parks,0.4538182042664569,12.0,0.0219780219780219
33,2,Chandler Kinney,1.5339884131004298,13.0,0.0109890109890109
33,3,Joey Graziadei,-2.5451042753701776,1.0,0.1666666666666666
33,3,Stephen Nedoroscik,-2.395794236744203,2.0,0.1515151515151515
33,3,Dwight Howard ,-2.1603324263825874,3.0,0.1363636363636363
33,3,Jenn Tran,-1.1538278606983008,4.0,0.1212121212121212
33,3,Eric Roberts,-1.0827996769829251,5.0,0.106060606060606
33,3,Ilona Maher,-0.6640813300648623,6.0,0.0909090909090909
33,3,Danny Amendola,-0.5381803200379812,7.0,0.0757575757575757
33,3,Reginald VelJohnson,-0.1173610212340556,8.0,0.0606060606060606
33,3,Phaedra Parks,-0.0989856349883533,9.0,0.0454545454545454
33,3,Chandler Kinney,2.304203567532277,10.0,0.0303030303030303
33,3,Brooks Nader,2.459508825573332,11.0,0.0151515151515151
33,4,Stephen Nedoroscik,-2.835372203131447,1.0,0.2
33,4,Dwight Howard ,-2.503998078961987,2.0,0.1777777777777777
33,4,Jenn Tran,-2.2391473650671703,3.0,0.1555555555555555
33,4,Ilona Maher,-1.8841256551574264,4.0,0.1333333333333333
33,4,Joey Graziadei,-1.234123936088233,5.0,0.1111111111111111
33,4,Phaedra Parks,-0.4508835403819565,6.0,0.0888888888888888
33,4,Chandler Kinney,-0.1152569373622482,7.0,0.0666666666666666
33,4,Danny Amendola,0.2140119169620756,8.0,0.0444444444444444
33,4,Brooks Nader,2.0223733293742368,9.0,0.0222222222222222
33,5,Stephen Nedoroscik,-3.98223480763512,1.0,0.2222222222222222
33,5,Dwight Howard ,-2.7236578641513205,2.0,0.1944444444444444
33,5,Ilona Maher,-2.322505611940106,3.0,0.1666666666666666
33,5,Jenn Tran,-1.6196428532880789,4.0,0.1388888888888889
33,5,Danny Amendola,-1.4824210061039744,5.0,0.1111111111111111
33,5,Phaedra Parks,-1.1950650489515442,6.0,0.0833333333333333
33,5,Joey Graziadei,-0.3783621994397498,7.0,0.0555555555555555
33,5,Chandler Kinney,1.72627043707125,8.0,0.0277777777777777
33,6,Ilona Maher,-4.8352557733399255,1.0,0.25
33,6,Stephen Nedoroscik,-2.754453298634608,2.0,0.2142857142857142
33,6,Danny Amendola,-1.8186586592568224,3.0,0.1785714285714285
33,6,Joey Graziadei,-1.1378998040967636,4.0,0.1428571428571428
33,6,Dwight Howard ,-0.2749489034137883,5.0,0.1071428571428571
33,6,Jenn Tran,0.1230632751697555,6.0,0.0714285714285714
33,6,Chandler Kinney,1.3102708038689646,7.0,0.0357142857142857
33,7,Dwight Howard ,-3.3650165068368025,1.0,0.2857142857142857
33,7,Danny Amendola,-3.237502312813179,2.0,0.238095238095238
33,7,Stephen Nedoroscik,-2.9186280402382017,3.0,0.1904761904761904
33,7,Ilona Maher,-2.4251137049311877,4.0,0.1428571428571428
33,7,Joey Graziadei,0.1692503601876589,5.0,0.0952380952380952
33,7,Chandler Kinney,2.368111819891242,6.0,0.0476190476190476
33,8,Stephen Nedoroscik,-4.070404749964542,1.0,0.3333333333333333
33,8,Danny Amendola,-2.882516525902893,2.0,0.2666666666666666
33,8,Ilona Maher,-1.824597608277163,3.0,0.2
33,8,Joey Graziadei,-0.1621113875537214,4.0,0.1333333333333333
33,8,Chandler Kinney,1.4619873071864178,5.0,0.0666666666666666
33,9,Ilona Maher,-3.6902799943443054,1.0,0.3333333333333333
33,9,Danny Amendola,-2.943692403037627,2.0,0.2666666666666666
33,9,Stephen Nedoroscik,-2.28807756749412,3.0,0.2
33,9,Joey Graziadei,-0.384578655259312,4.0,0.1333333333333333
33,9,Chandler Kinney,2.420226468060903,5.0,0.0666666666666666
34,1,Andy Richter,-5.941721198551433,1.0,0.1333333333333333
34,1,Jordan Chiles,-4.232072867195545,2.0,0.1238095238095238
34,1,Corey Feldman,-3.988052562552701,3.0,0.1142857142857142
34,1,Robert Irwin,-2.73240129983807,4.0,0.1047619047619047
34,1,Alix Earle,-2.656744708864837,5.0,0.0952380952380952
34,1,Dylan Efron,-2.4740783056769646,6.0,0.0857142857142857
34,1,Baron Davis,-2.126742093432036,7.0,0.0761904761904762
34,1,Scott Hoying,-2.0902527852085595,8.0,0.0666666666666666
34,1,Elaine Hendrix,-1.8363933095847231,9.0,0.0571428571428571
34,1,Jen Affleck,-1.105382046187971,10.0,0.0476190476190476
34,1,Lauren Jauregui,-0.2054399651606414,11.0,0.0380952380952381
34,1,Whitney Leavitt,0.7470026890838635,12.0,0.0285714285714285
34,1,Danielle Fishel,1.4106007227562594,13.0,0.019047619047619
34,1,Hilaria Baldwin,3.6039611538762415,14.0,0.0095238095238095
34,2,Andy Richter,-6.424393069116675,1.0,0.1333333333333333
34,2,Robert Irwin,-4.648051603690859,2.0,0.1238095238095238
34,2,Corey Feldman,-4.139233500100326,3.0,0.1142857142857142
34,2,Scott Hoying,-2.049917184002079,4.0,0.1047619047619047
34,2,Baron Davis,-1.9979735884107312,5.0,0.0952380952380952
34,2,Danielle Fishel,-1.89595401404059,6.0,0.0857142857142857
34,2,Alix Earle,-1.8771693403219845,7.0,0.0761904761904762
34,2,Dylan Efron,-1.360962606814896,8.0,0.0666666666666666
34,2,Elaine Hendrix,-1.1389662153218068,9.0,0.0571428571428571
34,2,Jordan Chiles,-1.1229039014144484,10.0,0.0476190476190476
34,2,Whitney Leavitt,-0.8925033239580746,11.0,0.0380952380952381
34,2,Jen Affleck,-0.4667385279796965,12.0,0.0285714285714285
34,2,Lauren Jauregui,0.2663430575103391,13.0,0.019047619047619
34,2,Hilaria Baldwin,2.34181115997569,14.0,0.0095238095238095
34,3,Robert Irwin,-4.8582087018905895,1.0,0.1538461538461538
34,3,Andy Richter,-4.03638170485797,2.0,0.141025641025641
34,3,Scott Hoying,-2.580863281401365,3.0,0.1282051282051282
34,3,Elaine Hendrix,-2.4824612679685125,4.0,0.1153846153846153
34,3,Lauren Jauregui,-2.2067777326432587,5.0,0.1025641025641025
34,3,Jen Affleck,-2.2032840345262903,6.0,0.0897435897435897
34,3,Jordan Chiles,-1.971308785113115,7.0,0.0769230769230769
34,3,Dylan Efron,-1.602290172281412,8.0,0.0641025641025641
34,3,Alix Earle,-1.5856934332313637,9.0,0.0512820512820512
34,3,Whitney Leavitt,-1.2151361302439954,10.0,0.0384615384615384
34,3,Danielle Fishel,-0.3896563173919231,11.0,0.0256410256410256
34,3,Hilaria Baldwin,2.290172749974435,12.0,0.0128205128205128
34,4,Robert Irwin,-5.128681542063999,1.0,0.1666666666666666
34,4,Andy Richter,-4.9992463138071495,2.0,0.1515151515151515
34,4,Dylan Efron,-3.07232328960651,3.0,0.1363636363636363
34,4,Jordan Chiles,-2.936963333149606,4.0,0.1212121212121212
34,4,Scott Hoying,-2.9158014954764773,5.0,0.106060606060606
34,4,Alix Earle,-2.1913803850011115,6.0,0.0909090909090909
34,4,Danielle Fishel,-1.5638737202360224,7.0,0.0757575757575757
34,4,Elaine Hendrix,-0.7798920344121331,8.0,0.0606060606060606
34,4,Whitney Leavitt,-0.5778415907059977,9.0,0.0454545454545454
34,4,Jen Affleck,-0.3215181571215689,10.0,0.0303030303030303
34,4,Hilaria Baldwin,1.9853563424802667,11.0,0.0151515151515151
34,5,Robert Irwin,-5.671812445366591,1.0,0.1818181818181818
34,5,Andy Richter,-4.884389982981996,2.0,0.1636363636363636
34,5,Scott Hoying,-3.043639942706841,3.0,0.1454545454545454
34,5,Jordan Chiles,-2.668845953534536,4.0,0.1272727272727272
34,5,Danielle Fishel,-2.558287648162457,5.0,0.109090909090909
34,5,Elaine Hendrix,-2.077347563465983,6.0,0.0909090909090909
34,5,Jen Affleck,-1.9710888839098504,7.0,0.0727272727272727
34,5,Whitney Leavitt,-1.7504215267800671,8.0,0.0545454545454545
34,5,Alix Earle,-0.5887292378594902,9.0,0.0363636363636363
34,5,Dylan Efron,-0.3568937510932581,10.0,0.0181818181818181
34,6,Robert Irwin,-4.596150717051556,1.0,0.1818181818181818
34,6,Andy Richter,-4.477622503475544,2.0,0.1636363636363636
34,6,Dylan Efron,-3.3905212587652165,3.0,0.1454545454545454
34,6,Scott Hoying,-3.0979783778206804,4.0,0.1272727272727272
34,6,Alix Earle,-2.755405665554598,5.0,0.109090909090909
34,6,Jen Affleck,-1.9578475586295048,6.0,0.0909090909090909
34,6,Jordan Chiles,-1.783162786554299,7.0,0.0727272727272727
34,6,Elaine Hendrix,-1.08923302510573,8.0,0.0545454545454545
34,6,Whitney Leavitt,-0.6451513260161312,9.0,0.0363636363636363
34,6,Danielle Fishel,1.1780421405104842,10.0,0.0181818181818181
34,7,Robert Irwin,-4.076508192985822,1.0,0.2
34,7,Elaine Hendrix,-3.952959282430728,2.0,0.1777777777777777
34,7,Jordan Chiles,-3.852856333029704,3.0,0.1555555555555555
34,7,Andy Richter,-3.2732762972155696,4.0,0.1333333333333333
34,7,Jen Affleck,-1.9590057870469848,5.0,0.1111111111111111
34,7,Danielle Fishel,-1.5571201787102753,6.0,0.0888888888888888
34,7,Whitney Leavitt,-0.9457682639894534,7.0,0.0666666666666666
34,7,Dylan Efron,-0.612098012025676,8.0,0.0444444444444444
34,7,Alix Earle,-0.4502330627630057,9.0,0.0222222222222222
34,8,Andy Richter,-4.439338237160762,1.0,0.2222222222222222
34,8,Robert Irwin,-4.345425835482679,2.0,0.1944444444444444
34,8,Alix Earle,-3.024884147722556,3.0,0.1666666666666666
34,8,Dylan Efron,-3.01763171327124,4.0,0.1388888888888889
34,8,Jordan Chiles,-2.84460014296889,5.0,0.1111111111111111
34,8,Elaine Hendrix,-2.0408126265909368,6.0,0.0833333333333333
34,8,Whitney Leavitt,-0.8081916238212359,7.0,0.0555555555555555
34,8,Danielle Fishel,-0.7555744756009519,8.0,0.0277777777777777
34,9,Robert Irwin,-4.660541979282759,1.0,0.25
34,9,Jordan Chiles,-3.575013379091569,2.0,0.2142857142857142
34,9,Elaine Hendrix,-3.4476490805651245,3.0,0.1785714285714285
34,9,Andy Richter,-3.0082447318085204,4.0,0.1428571428571428
34,9,Alix Earle,-2.6193418649328795,5.0,0.1071428571428571
34,9,Whitney Leavitt,-2.057208389250068,6.0,0.0714285714285714
34,9,Dylan Efron,-0.6330526143508098,7.0,0.0357142857142857
34,10,Dylan Efron,-3.974782478194388,1.0,0.2857142857142857
34,10,Jordan Chiles,-3.429163079258406,2.0,0.238095238095238
34,10,Robert Irwin,-4.5,2.0,0.23
34,10,Alix Earle,-2.66389907504893,3.0,0.1904761904761904
34,10,Elaine Hendrix,-2.1753796958205864,4.0,0.1428571428571428
34,10,Whitney Leavitt,0.9051235452262064,6.0,0.0476190476190476
34,11,Elaine Hendrix,-4.521733594793986,1.0,0.3333333333333333
34,11,Robert Irwin,-4.299833791198766,2.0,0.2666666666666666
34,11,Jordan Chiles,-3.3669889331239142,3.0,0.2
34,11,Dylan Efron,-3.1780301009821432,4.0,0.1333333333333333
34,11,Alix Earle,-1.447411483048902,5.0,0.0666666666666666
