celebrity,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,celebrity_age_during_season,season,placement,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11
Harry Hamlin,Ashly DelGrosso,Actor/Actress,California,United States,54,3,9,0.093226136,0.101298791,0.111146692,,,,,,,,
Vivica A. Fox,Nick Kosovich,Actor/Actress,Indiana,United States,42,3,8,0.092752575,0.101479676,0.111757871,0.125027196,,,,,,,
Monique Coleman,Louis van Amstel,Actor/Actress,South Carolina,United States,25,3,4,0.102209576,0.111109602,0.12232449,0.136405613,0.153307282,0.204660823,0.204660823,0.250000137,,,
Joey Lawrence,Edyta Sliwinska,Actor/Actress,Pennsylvania,United States,30,3,3,0.106530508,0.115970417,0.127935407,0.141580309,0.159553691,0.211190048,0.211190048,0.258303697,0.333333333,,
Mario Lopez,Karina Smirnoff,Actor/Actress,California,United States,32,3,2,0.112765662,0.123273673,0.134623254,0.14878196,0.167798687,0.222516704,0.222516704,0.271115672,0.35,0.5,
Emmitt Smith,Cheryl Burke,Athlete,Florida,United States,37,3,1,0.114266916,0.124594035,0.136451777,0.15023059,0.168344095,0.223188741,0.223188741,0.272147782,0.35,0.5,
Shanna Moakler,Jesse DeSoto,Model,Rhode Island,United States,31,3,10,0.091848624,0.099973071,,,,,,,,,
Willa Ford,Maksim Chmerkoskiy,Singer/Rapper,Florida,United States,25,3,7,0.094383344,0.103210997,0.113468192,0.126001628,0.142815492,,,,,,
Sara Evans,Tony Dovolani,Singer/Rapper,Missouri,United States,35,3,6,0.096482223,0.104482187,0.114547629,0.127684367,0.142997411,,,,,,
Jerry Springer,Kym Johnson,TV Personality,,England,62,3,5,0.102990549,0.111528542,0.121796884,0.134796727,0.151145289,0.200245755,0.200245755,,,,
Tucker Carlson,Elena Grinenko,TV Personality,California,United States,37,3,11,0.091010336,,,,,,,,,,
John Ratzenberger,Edyta Sliwinska,Actor/Actress,Connecticut,United States,59,4,6,0.097928707,0.097928707,0.106744663,0.117339437,0.12982193,0.145914997,0.166820889,,,,
Ian Ziering,Cheryl Burke,Actor/Actress,New Jersey,United States,42,4,4,0.097930918,0.097930918,0.106865562,0.11805838,0.132114984,0.149813015,0.172530695,0.204521578,0.250137024,,
Clyde Drexler,Elena Grinenko,Athlete,Louisiana,United States,44,4,8,0.094943606,0.094943606,0.103211079,0.112963304,0.124903833,,,,,,
Laila Ali,Maksim Chmerkoskiy,Athlete,Florida,United States,29,4,3,0.098330936,0.098330936,0.107884148,0.118707908,0.132248244,0.150888239,0.174836836,0.208037084,0.255875311,0.333218207,
Apolo Anton Ohno,Julianne Hough,Athlete,Washington,United States,24,4,1,0.097165727,0.097165727,0.106525118,0.117546199,0.131940607,0.151017252,0.174979645,0.207284555,0.256388326,0.333456278,
Shandi Finnessey,Brian Fortuna,Beauty Pagent,Missouri,United States,28,4,10,0.091622577,0.091622577,0.099912592,,,,,,,,
Paulina Porizkova,Alec Mazo,Model,,Czechoslovakia,41,4,11,0.090937055,0.090937055,,,,,,,,,
Heather Mills,Jonathan Roberts,Model,,England,39,4,7,0.093180654,0.093180654,0.102045507,0.112892985,0.126344062,0.142815391,,,,,
Billy Ray Cyrus,Karina Smirnoff,Singer/Rapper,Kentucky,United States,45,4,5,0.099692007,0.099692007,0.108621878,0.119498493,0.1331025,0.149264075,0.171086105,0.199968065,,,
Joey Fatone,Kym Johnson,Singer/Rapper,New York,United States,30,4,2,0.097667759,0.097667759,0.106822493,0.118012225,0.132823217,0.150818653,0.174480827,0.207635424,0.25596383,0.333325515,
Leeza Gibbons,Tony Dovolani,TV Personality,South Carolina,United States,50,4,9,0.0919316,0.0919316,0.100360124,0.111086851,,,,,,,
Cameron Mathison,Edyta Sliwinska,Actor/Actress,,Canada,38,5,5,0.08937075,0.096764939,0.105556749,0.116211287,0.129681948,0.146897335,0.169138958,0.199956153,,,
Jane Seymour,Tony Dovolani,Actor/Actress,,England,56,5,6,0.087682631,0.095287213,0.103983922,0.115065494,0.12829042,0.145378485,0.166667892,,,,
Sabrina Bryan,Mark Ballas,Actor/Actress,California,United States,23,5,7,0.084405362,0.092024282,0.101121552,0.111998335,0.125592934,0.142845703,,,,,
Jennie Garth,Derek Hough,Actor/Actress,Illinois,United States,35,5,4,0.091048823,0.098541211,0.107447337,0.118641809,0.132307306,0.149557148,0.172609135,0.204230945,0.249987271,,
Floyd Mayweather Jr. ,Karina Smirnoff,Athlete,Michigan,United States,30,5,9,0.085671474,0.092540001,0.101059908,0.111122938,,,,,,,
Josie Maran,Alec Mazo,Model,California,United States,29,5,12,0.083407674,,,,,,,,,,
Albert Reed,Anna Trebunskaya,Model,Florida,United States,22,5,11,0.083940375,0.091016781,,,,,,,,,
Helio Castroneves,Julianne Hough,Racing Driver,,Brazil,32,5,1,0.092375493,0.10035776,0.110113456,0.121228894,0.135101777,0.15219579,0.175792435,0.207640052,0.255790427,0.333354238,
Mel B,Maksim Chmerkoskiy,Singer/Rapper,,England,32,5,2,0.091411487,0.099234279,0.10842923,0.119828842,0.133435608,0.151611726,0.175673023,0.207866837,0.255788918,0.333352409,
Wayne Newton,Cheryl Burke,Singer/Rapper,Virginia,United States,65,5,10,0.085538995,0.09250283,0.100287682,,,,,,,,
Marie Osmond,Jonathan Roberts,Singer/Rapper,Utah,United States,47,5,3,0.095735603,0.103502258,0.113093993,0.124692454,0.138689098,0.155699824,0.178352664,0.210527241,0.257022182,0.333293353,
Mark Cuban,Kym Johnson,TV Personality,Pennsylvania,United States,49,5,8,0.087065769,0.094325072,0.102593529,0.112631391,0.125045652,,,,,,
Cristian de la Fuente,Cheryl Burke,Actor/Actress,,Chile,34,6,3,0.094563454,0.094563454,0.110742432,0.122179405,0.136155318,0.153429369,0.17688603,0.207864527,0.255898517,0.333335659,
Steve Guttenberg,Anna Trebunskaya,Actor/Actress,New York,United States,49,6,10,0.085792085,0.085792085,0.100000644,,,,,,,,
Priscilla Presley,Louis van Amstel,Actor/Actress,New York,United States,62,6,8,0.08617879,0.08617879,0.101530571,0.112450345,0.125004344,,,,,,
Marlee Matlin,Fabian Sanchez,Actor/Actress,Illinois,United States,42,6,7,0.087143483,0.087143483,0.103272616,0.113611953,0.12657953,0.142767687,,,,,
Shannon Elizabeth,Derek Hough,Actor/Actress,Texas,United States,34,6,6,0.087599669,0.087599669,0.103785722,0.114584663,0.12827094,0.144822869,0.166572628,,,,
Marissa Jaret Winokur,Tony Dovolani,Actor/Actress,New York,United States,35,6,4,0.092758846,0.092758846,0.108931649,0.119393357,0.132825234,0.150003143,0.172831448,0.204386394,0.250040337,,
Jason Taylor,Edyta Sliwinska,Athlete,Pennsylvania,United States,33,6,2,0.092851732,0.092851732,0.110350091,0.121477069,0.135877015,0.153961006,0.176684415,0.209278527,0.256234635,0.333329784,
Kristi Yamaguchi,Mark Ballas,Athlete,California,United States,36,6,1,0.090478106,0.090478106,0.107680297,0.119180445,0.133395951,0.151670418,0.175729562,0.208019361,0.255556643,0.333334556,
Monica Seles,Jonathan Roberts,Athlete,,Yugoslavia,34,6,11,0.083422052,0.083422052,,,,,,,,,
Penn Jillette,Kym Johnson,Magician,Massachusetts,United States,53,6,12,0.083371464,0.083371464,,,,,,,,,
Adam Carolla,Julianne Hough,Radio Personality,California,United States,43,6,9,0.086099278,0.086099278,0.101003149,0.111180335,,,,,,,
Mario,Karina Smirnoff,Singer/Rapper,Maryland,United States,21,6,5,0.088459873,0.088459873,0.105191246,0.115667667,0.128800337,0.146236182,0.169189722,0.200097226,,,
Ted McGinley,Inna Brayer,Actor/Actress,California,United States,50,7,12,0.076928333,,,,,,,,,,
Cloris Leachman,Corky Ballas,Actor/Actress,Iowa,United States,82,7,7,0.083479783,0.096211099,0.113732038,0.113732038,0.126768656,0.142814243,,,,,
Susan Lucci,Tony Dovolani,Actor/Actress,New York,United States,61,7,6,0.082388819,0.095506218,0.114615769,0.114615769,0.128077849,0.144453559,0.166687464,,,,
Cody Linley,Julianne Hough,Actor/Actress,Texas,United States,18,7,4,0.085509781,0.099389024,0.119035556,0.119035556,0.132675504,0.150732932,0.173637041,0.204299255,0.250000338,,
Misty May-Treanor,Maksim Chmerkoskiy,Athlete,California,United States,31,7,10,0.077826668,0.09093644,,,,,,,,,
Maurice Greene,Cheryl Burke,Athlete,Kansas,United States,34,7,5,0.084097012,0.097612087,0.116450842,0.116450842,0.129351437,0.146893786,0.168795426,0.199989186,,,
Warren Sapp,Kym Johnson,Athlete,Florida,United States,35,7,2,0.087400891,0.101698556,0.122507537,0.122507537,0.136249205,0.154004842,0.17785088,0.208668633,0.256704035,0.333318449,
Jeffrey Ross,Edyta Sliwinska,Comedian,New Jersey,United States,43,7,13,0.076921953,,,,,,,,,,
Toni Braxton,Alec Mazo,Singer/Rapper,Maryland,United States,40,7,8,0.079217375,0.092790778,0.112086825,0.112086825,0.124991262,,,,,,
Lance Bass,Lacey Schwimmer,Singer/Rapper,Mississippi,United States,29,7,3,0.086276006,0.100446084,0.119957789,0.119957789,0.134203521,0.150931591,0.175042331,0.207035516,0.253718956,0.333318449,
Kim Kardashian,Mark Ballas,TV Personality,California,United States,27,7,11,0.07827647,0.090927438,,,,,,,,,
Rocco DiSpirito,Karina Smirnoff,TV Personality,New York,United States,41,7,9,0.08083312,0.093570139,0.111006857,0.111006857,,,,,,,
Brooke Burke,Derek Hough,TV Personality,Connecticut,United States,37,7,1,0.083633242,0.098115359,0.118428795,0.118428795,0.132551684,0.150807691,0.17460885,0.20846512,0.256740873,0.333363102,
Gilles Marini,Cheryl Burke,Actor/Actress,,France,33,8,2,0.082593036,0.082593036,0.089505785,0.097562916,0.118794642,0.133308272,0.151252883,0.174432231,0.206698608,0.254364639,0.33332049
Denise Richards,Maksim Chmerkoskiy,Actor/Actress,Illinois,United States,38,8,12,0.077273306,0.077273306,0.083349994,,,,,,,,
David Alan Grier,Kym Johnson,Actor/Actress,Michigan,United States,52,8,9,0.079215262,0.079215262,0.085029374,0.092511633,0.110986366,,,,,,
Lawrence Taylor,Edyta Sliwinska,Athlete,Virginia,United States,50,8,7,0.082146744,0.082146744,0.088393476,0.095655962,0.113794923,0.126365148,0.142793037,,,,
Ty Murray,Chelsie Hightower,Athlete,Arizona,United States,39,8,4,0.086826552,0.086826552,0.093324649,0.101188648,0.121637019,0.135008714,0.15134918,0.173757311,0.205395045,0.250243473,
Shawn Johnson,Mark Ballas,Athlete,Iowa,United States,17,8,1,0.085085733,0.085085733,0.091857208,0.10005209,0.120342989,0.134467162,0.152518043,0.176092943,0.208029605,0.255908487,0.333529807
Steve Wozniak,Karina Smirnoff,Entrepreneur,California,United States,58,8,10,0.079330574,0.079330574,0.085150879,0.091181289,,,,,,,
Belinda Carlisle,Jonathan Roberts,Singer/Rapper,California,United States,50,8,13,0.076890019,0.076890019,,,,,,,,,
Chuck Wicks,Julianne Hough,Singer/Rapper,Delaware,United States,29,8,6,0.08169406,0.08169406,0.087916477,0.095463655,0.114347396,0.127475895,0.144225649,0.166654857,,,
Lil' Kim,Derek Hough,Singer/Rapper,New York,United States,34,8,5,0.080400425,0.080400425,0.08682852,0.094520388,0.114559143,0.128218537,0.146136439,0.16850912,0.200198175,,
Steve-O,Lacey Schwimmer,TV Personality,,England,34,8,8,0.083162973,0.083162973,0.088913965,0.095685883,0.112800425,0.124948147,,,,,
Holly Madison,Dmitry Chaplin,TV Personality,Oregon,United States,30,8,11,0.078430566,0.078430566,0.084294251,0.091003961,,,,,,,
Melissa Rycroft,Tony Dovolani,TV Personality,Texas,United States,26,8,3,0.084395752,0.084395752,0.091313608,0.099476644,0.120716379,0.134699265,0.15299144,0.176877372,0.207829905,0.255937766,0.333149703
Ashley Hamiliton,Edyta Sliwinska,Actor/Actress,California,United States,34,9,16,0.062516837,,,,,,,,,,
Debi Mazar,Maksim Chmerkoskiy,Actor/Actress,New York,United States,45,9,12,0.063959798,0.071833444,0.076942667,,,,,,,,
Melissa Joan Hart,Mark Ballas,Actor/Actress,New York,United States,33,9,9,0.065849673,0.074091729,0.079158223,0.091795144,0.100970343,0.111111585,,,,,
Mark Dacascos,Lacey Schwimmer,Actor/Actress,Hawaii,United States,45,9,6,0.067191973,0.076055654,0.08137083,0.094056584,0.102656093,0.113313212,0.142597466,,,,
Chuck Liddell,Anna Trebunskaya,Athlete,California,United States,39,9,11,0.065650449,0.073673737,0.078719842,0.090910084,,,,,,,
Natalie Coughlin,Alec Mazo,Athlete,California,United States,27,9,10,0.06386753,0.072235826,0.077364677,0.091192513,0.099850133,,,,,,
Louie Vito,Chelsie Hightower,Athlete,Ohio,United States,21,9,8,0.066579647,0.075187996,0.080307965,0.093272375,0.101103108,0.1111212,,,,,
Michael Irvin,Anna Demidova,Athlete,Florida,United States,43,9,7,0.071734907,0.079995036,0.085425928,0.097770309,0.105886199,0.116107877,0.142867808,,,,
Joanna Krupa,Derek Hough,Model,,Poland,30,9,4,0.069992204,0.079606584,0.085018527,0.099106578,0.108505617,0.119308771,0.150836599,0.203772636,0.249989312,,
Kathy Ireland,Tony Dovolani,Model,California,United States,46,9,14,0.063773359,0.071429358,,,,,,,,,
Tom DeLay,Cheryl Burke,Politician,Texas,United States,62,9,13,0.064239792,0.071937076,0.076822027,,,,,,,,
Macy Gray,Jonathan Roberts,Singer/Rapper,Ohio,United States,42,9,15,0.062516837,,,,,,,,,,
Aaron Carter,Karina Smirnoff,Singer/Rapper,Florida,United States,21,9,5,0.069679747,0.079065336,0.084985975,0.098672768,0.107085559,0.117788938,0.148150396,0.199834814,,,
Mya,Dmitry Chaplin,Singer/Rapper,Washington D.C.,United States,29,9,2,0.071304678,0.080733525,0.086735536,0.101810988,0.111621167,0.123040656,0.15431314,0.206269449,0.254740024,0.333487615,
Donny Osmond,Kym Johnson,Singer/Rapper,Utah,United States,51,9,1,0.074773055,0.084408325,0.090436702,0.104733554,0.114249643,0.126118766,0.157323346,0.210911908,0.257734145,0.333423845,
Kelly Osbourne,Louis van Amstel,TV Personality,,England,24,9,3,0.076244524,0.086110593,0.09176335,0.106009875,0.115487037,0.12678071,0.156294664,0.209635746,0.256520146,0.333088539,
Aiden Turner,Edyta Sliwinska,Actor/Actress,,England,32,10,9,0.092278828,0.092278828,0.100760086,0.111149175,,,,,,,
Shannen Doherty,Mark Ballas,Actor/Actress,Tennessee,United States,38,10,11,0.0910479,0.0910479,,,,,,,,,
Niecy Nash,Louis van Amstel,Actor/Actress,California,United States,40,10,5,0.098212349,0.098212349,0.107341834,0.118361009,0.131388043,0.147691437,0.169399628,0.199986418,,,
Buzz Aldrin,Ashly DelGrosso,Astronaut,New Jersey,United States,80,10,10,0.092454271,0.092454271,0.100021562,,,,,,,,
Chad Ochocinco,Cheryl Burke,Athlete,Florida,United States,32,10,4,0.100195669,0.100195669,0.108792518,0.119757247,0.133673635,0.150186609,0.173297799,0.204928045,0.250003682,,
Evan Lysacek,Anna Trebunskaya,Athlete,Illinois,United States,24,10,2,0.098193699,0.098193699,0.107718542,0.119556755,0.134233921,0.152926076,0.17542155,0.207686583,0.255402253,0.333312783,
Pamela Anderson,Damian Whitewood,Model,,Canada,42,10,6,0.094252839,0.094252839,0.103258364,0.113984899,0.127727822,0.144404855,0.166670251,,,,
Nicole Scherzinger,Derek Hough,Singer/Rapper,Hawaii,United States,31,10,1,0.095745546,0.095745546,0.105640766,0.116854852,0.13112022,0.149999705,0.174226927,0.206338932,0.255489426,0.333418448,
Erin Andrews,Maksim Chmerkoskiy,Sports Broadcaster,Maine,United States,32,10,3,0.100385138,0.100385138,0.10991956,0.121440283,0.135006619,0.152587513,0.176637206,0.208513851,0.256361532,0.33326877,
Kate Gosselin,Tony Dovolani,TV Personality,Pennsylvania,United States,35,10,8,0.094831129,0.094831129,0.102948748,0.112702645,0.124885585,,,,,,
Jake Pavelka,Chelsie Hightower,TV Personality,Texas,United States,32,10,7,0.093806316,0.093806316,0.102518579,0.113192097,0.125997142,0.142988324,,,,,
David Hasselhoff,Kym Johnson,Actor/Actress,Maryland,United States,58,11,12,0.083297385,,,,,,,,,,
Florence Henderson,Corky Ballas,Actor/Actress,Indiana,United States,76,11,8,0.086647676,0.093812157,0.102333543,0.112539904,0.125047239,,,,,,
Kyle Massey,Lacey Schwimmer,Actor/Actress,Georgia,United States,19,11,2,0.09362956,0.101784946,0.111212418,0.122488234,0.136292481,0.153258155,0.176477926,0.208109219,0.256022424,0.333440342,
Jennifer Grey,Derek Hough,Actor/Actress,New York,United States,50,11,1,0.090255292,0.098329877,0.10779798,0.118975708,0.134104916,0.151995376,0.174851325,0.207086479,0.255099353,0.333118792,
Rick Fox,Cheryl Burke,Athlete,,Canada,41,11,6,0.087004112,0.094655526,0.103493687,0.114364449,0.127419038,0.144472991,0.166755868,,,,
Kurt Warner,Anna Trebunskaya,Athlete,Iowa,United States,39,11,5,0.090503116,0.098009582,0.107063217,0.118043128,0.130889957,0.148261382,0.169114878,0.200210607,,,
Margaret Cho,Louis van Amstel,Comedian,California,United States,41,11,10,0.085015951,0.091735443,0.099992119,,,,,,,,
Michael Bolton,Chelsie Hightower,Singer/Rapper,Connecticut,United States,57,11,11,0.084101161,0.090883679,,,,,,,,,
Brandy,Maksim Chmerkoskiy,Singer/Rapper,Mississippi,United States,31,11,4,0.087498158,0.095294985,0.104174227,0.115093523,0.129109592,0.146993098,0.170919752,0.202652188,0.249957738,,
The Situation,Karina Smirnoff,TV Personality,New York,United States,28,11,9,0.085731705,0.092493053,0.1007984,0.11089528,,,,,,,
Audrina Patridge,Tony Dovolani,TV Personality,California,United States,25,11,7,0.085366346,0.092572418,0.101539349,0.112561567,0.126174555,0.142889704,,,,,
Bristol Palin,Mark Ballas,TV Personality,Alaska,United States,19,11,3,0.097985842,0.105813368,0.115499636,0.126499536,0.139821539,0.156660053,0.17978426,0.211567706,0.257667315,0.333440866,
Ralph Macchio,Karina Smirnoff,Actor/Actress,New York,United States,49,12,4,0.099353768,0.099353768,0.108583558,0.119509887,0.133490719,0.150389271,0.172805104,0.204849852,0.249915385,,
Chelsea Kane,Mark Ballas,Actor/Actress,Arizona,United States,22,12,3,0.097870263,0.097870263,0.106601168,0.11768612,0.131695106,0.149273035,0.172624286,0.20434632,0.251739812,0.333345521,
Kirstie Alley,Maksim Chmerkoskiy,Actor/Actress,Kansas,United States,60,12,2,0.102998702,0.102998702,0.112329147,0.12352354,0.137302695,0.154762267,0.178173283,0.210007864,0.257771422,0.333308957,
Hines Ward,Kym Johnson,Athlete,,South Korea,35,12,1,0.099224422,0.099224422,0.108714681,0.120251392,0.134291853,0.152319237,0.175732631,0.208152802,0.255887344,0.333345521,
Sugar Ray Leonard,Anna Trebunskaya,Athlete,North Carolina,United States,54,12,9,0.092621128,0.092621128,0.100879113,0.111103802,,,,,,,
Chris Jericho,Cheryl Burke,Athlete,New York,United States,40,12,7,0.093216493,0.093216493,0.102319302,0.112797312,0.125888719,0.142933585,,,,,
Petra Nemcova,Dmitry Chaplin,Model,,Czechoslovakia,31,12,8,0.09260535,0.09260535,0.100996723,0.111981076,0.125006845,,,,,,
Mike Catherwood,Lacey Schwimmer,Radio Personality,California,United States,32,12,11,0.090908886,0.090908886,,,,,,,,,
Romeo,Chelsie Hightower,Singer/Rapper,Louisiana,United States,21,12,5,0.095802637,0.095802637,0.105072226,0.115597007,0.128913555,0.14623612,0.169262517,0.199954388,,,
Wendy Williams,Tony Dovolani,TV Personality,New Jersey,United States,46,12,10,0.091813825,0.091813825,0.100019747,,,,,,,,
Kendra Wilkinson,Louis van Amstel,TV Personality,California,United States,25,12,6,0.096134146,0.096134146,0.104887494,0.115849803,0.128312614,0.144735782,0.166810576,,,,
Elisabetta Canalis,Valentin Chmerkovskiy,Actor/Actress,,Italy,33,13,11,0.084069013,0.090839117,,,,,,,,,
David Arquette,Kym Johnson,Actor/Actress,Virginia,United States,40,13,6,0.087723703,0.095074596,0.103552469,0.114237029,0.12741196,0.144578774,0.16664133,,,,
Ricki Lake,Derek Hough,Actor/Actress,New York,United States,42,13,3,0.089534686,0.097236019,0.106503854,0.117807129,0.132304022,0.149703066,0.17402984,0.206564406,0.253570522,0.33311545,
J.R. Martinez,Karina Smirnoff,Actor/Actress,Louisiana,United States,28,13,1,0.090597618,0.098605434,0.107831561,0.11909442,0.133178053,0.151528778,0.176051122,0.207882472,0.257249121,0.333352534,
Metta World Peace (Ron),Peta Murgatroyd,Athlete,New York,United States,31,13,12,0.083357845,,,,,,,,,,
Hope Solo,Maksim Chmerkoskiy,Athlete,Washington,United States,30,13,4,0.091176042,0.099095835,0.107963335,0.118964321,0.132692762,0.150127568,0.171926855,0.20361402,0.250148326,,
Chynna Phillips,Tony Dovolani,Singer/Rapper,California,United States,43,13,9,0.084105172,0.091731491,0.100383874,0.111112451,,,,,,,
Kristin Cavallari,Mark Ballas,TV Personality,Colorado,United States,24,13,10,0.08399493,0.091248733,0.10000005,,,,,,,,
Carson Kressley,Anna Trebunskaya,TV Personality,Pennsylvania,United States,41,13,8,0.086499826,0.093656792,0.102043158,0.11248378,0.125000294,,,,,,
Chaz Bono,Lacey Schwimmer,TV Personality,California,United States,42,13,7,0.088314352,0.095577939,0.103958206,0.113857894,0.126657553,0.14288369,,,,,
Nancy Grace,Tristan MacManus,TV Personality,Georgia,United States,51,13,5,0.090459981,0.097727633,0.106767013,0.117275188,0.130350381,0.147134061,0.169756223,0.200009757,,,
Rob Kardashian,Cheryl Burke,TV Personality,California,United States,24,13,2,0.093158239,0.100584442,0.109808203,0.120941536,0.134829398,0.152678584,0.175322904,0.20763836,0.254547499,0.333532016,
William Levy,Cheryl Burke,Actor/Actress,,Cuba,31,14,3,0.095649972,0.095649972,0.103631682,0.113105236,0.124115145,0.138588525,0.156799921,0.180065737,0.256074537,0.333217588,
Jack Wagner,Anna Trebunskaya,Actor/Actress,Missouri,United States,52,14,11,0.083993285,0.083993285,0.090908514,,,,,,,,
Sherri Sheperd,Valentin Chmerkovskiy,Actor/Actress,Illinois,United States,44,14,10,0.084660375,0.084660375,0.091810838,0.10012028,,,,,,,
Jaleel White,Kym Johnson,Actor/Actress,California,United States,35,14,7,0.086690673,0.086690673,0.093860005,0.102403005,0.112658405,0.125422698,0.142604752,,,,
Roshon Fegan,Chelsie Hightower,Actor/Actress,California,United States,20,14,6,0.088176709,0.088176709,0.095825277,0.104492933,0.115447667,0.128753756,0.14480945,0.166689323,,,
Melissa Gilbert,Maksim Chmerkoskiy,Actor/Actress,California,United States,47,14,5,0.089931688,0.089931688,0.097091437,0.105735825,0.116226189,0.128790851,0.145167012,0.16644041,,,
Martina Navratilova,Tony Dovolani,Athlete,,Czechoslovakia,55,14,12,0.083380426,0.083380426,,,,,,,,,
Donald Driver,Peta Murgatroyd,Athlete,Texas,United States,37,14,1,0.096376207,0.096376207,0.10430149,0.113610369,0.125345883,0.139595399,0.157580534,0.180928194,0.256400273,0.333217588,
Gavin DeGraw,Karina Smirnoff,Singer/Rapper,New York,United States,35,14,9,0.085488404,0.085488404,0.092489959,0.100842478,0.111125859,,,,,,
Gladys Knight,Tristan MacManus,Singer/Rapper,Georgia,United States,67,14,8,0.08726205,0.08726205,0.094169298,0.102628336,0.112623625,0.125063968,,,,,
Katherine Jenkins,Mark Ballas,Singer/Rapper,,Wales,31,14,2,0.095670397,0.095670397,0.103751645,0.113336388,0.12463859,0.139153368,0.157891342,0.181400381,0.257012545,0.333564824,
Maria Menounos,Derek Hough,TV Personality,Massachusetts,United States,33,14,4,0.093528582,0.093528582,0.101387805,0.11061545,0.122001823,0.135986865,0.153012253,0.176396117,0.24973108,,
Gilles Marini,Peta Murgatroyd,Actor/Actress,,France,36,15,6,0.081262572,0.087573731,0.09497149,0.113350675,0.126601784,0.126601784,0.14283468,0.14283468,,,
Sabrina Bryan,Louis van Amstel,Actor/Actress,California,United States,28,15,8,0.080490131,0.086629902,0.094022092,0.112274277,0.124994321,0.124994321,,,,,
Kirstie Alley,Maksim Chmerkoskiy,Actor/Actress,Kansas,United States,61,15,7,0.083244264,0.089220139,0.096280393,0.114500839,0.126779588,0.126779588,0.143028303,0.143028303,,,
Kelly Monaco,Valentin Chmerkovskiy,Actor/Actress,Pennsylvania,United States,36,15,3,0.095560334,0.1023931,0.110294723,0.131057488,0.145465213,0.145465213,0.163286094,0.163286094,0.216925444,0.333327102,
Apolo Anton Ohno,Karina Smirnoff,Athlete,Washington,United States,30,15,5,0.08593551,0.092313538,0.099883884,0.118920188,0.132046471,0.132046471,0.149215505,0.149215505,0.200033963,,
Emmitt Smith,Cheryl Burke,Athlete,Florida,United States,43,15,4,0.086313566,0.092930141,0.100343966,0.119330539,0.132656494,0.132656494,0.149247409,0.149247409,0.19995514,,
Shawn Johnson,Derek Hough,Athlete,Iowa,United States,20,15,2,0.094061701,0.100860636,0.108962647,0.129435948,0.14394086,0.14394086,0.1618068,0.1618068,0.214830762,0.333241628,
