Entity,Code,Year,"15.a.1 - Total official development assistance for biodiversity, by donor countries (millions of constant 2021 United States dollars) - DC_ODA_BDVDL"
Australia,AUS,2002,13820000
Australia,AUS,2003,660000
Australia,AUS,2004,990000
Australia,AUS,2005,17970000
Australia,AUS,2006,78530000
Australia,AUS,2007,76420000
Australia,AUS,2008,114820000
Australia,AUS,2009,195470000
Australia,AUS,2010,419340000
Australia,AUS,2011,336540000
Australia,AUS,2012,319330000
Australia,AUS,2013,275320000
Australia,AUS,2014,227490000
Australia,AUS,2015,257430000
Australia,AUS,2016,315190000
Australia,AUS,2017,241450000
Australia,AUS,2018,222850000
Australia,AUS,2019,201710000
Australia,AUS,2020,173470000
Australia,AUS,2021,165110000
Austria,AUT,2002,11010000
Austria,AUT,2003,5050000
Austria,AUT,2004,10710000
Austria,AUT,2005,16790000
Austria,AUT,2006,18330000
Austria,AUT,2007,14110000
Austria,AUT,2008,32939999.999999996
Austria,AUT,2009,31900000
Austria,AUT,2010,17920000
Austria,AUT,2011,18720000
Austria,AUT,2012,16860000
Austria,AUT,2013,49250000
Austria,AUT,2014,22990000
Austria,AUT,2015,20310000
Austria,AUT,2016,22970000
Austria,AUT,2017,25230000
Austria,AUT,2018,24130000
Austria,AUT,2019,24230000
Austria,AUT,2020,23370000
Austria,AUT,2021,32540000
Belgium,BEL,2002,6360000
Belgium,BEL,2003,6230000
Belgium,BEL,2004,20990000
Belgium,BEL,2005,28550000
Belgium,BEL,2006,31960000
Belgium,BEL,2007,61840000
Belgium,BEL,2008,120900000
Belgium,BEL,2009,168530000
Belgium,BEL,2010,156700000
Belgium,BEL,2011,164550000
Belgium,BEL,2012,93470000
Belgium,BEL,2013,166090000
Belgium,BEL,2014,191230000
Belgium,BEL,2015,231380000
Belgium,BEL,2016,153800000
Belgium,BEL,2017,212890000
Belgium,BEL,2018,140170000
Belgium,BEL,2019,106180000
Belgium,BEL,2020,142450000
Belgium,BEL,2021,128130000
Canada,CAN,2002,92050000
Canada,CAN,2003,114480000
Canada,CAN,2004,273980000
Canada,CAN,2005,6910000
Canada,CAN,2006,95190000
Canada,CAN,2007,66790000.00000001
Canada,CAN,2008,32799999.999999996
Canada,CAN,2009,138160000
Canada,CAN,2010,50710000
Canada,CAN,2011,79450000
Canada,CAN,2012,329390000
Canada,CAN,2013,53440000
Canada,CAN,2014,43740000
Canada,CAN,2015,72070000
Canada,CAN,2016,27940000
Canada,CAN,2017,5500000
Canada,CAN,2018,29040000
Canada,CAN,2019,158030000
Canada,CAN,2020,49410000
Canada,CAN,2021,223010000
Czechia,CZE,2011,380000
Czechia,CZE,2012,5790000
Czechia,CZE,2013,4310000
Czechia,CZE,2014,5160000
Czechia,CZE,2015,3950000
Czechia,CZE,2016,4750000
Czechia,CZE,2017,3870000
Czechia,CZE,2018,1980000
Czechia,CZE,2019,4010000
Czechia,CZE,2020,4730000
Czechia,CZE,2021,3640000
Denmark,DNK,2002,107680000
Denmark,DNK,2003,100220000
Denmark,DNK,2004,176570000
Denmark,DNK,2005,192960000
Denmark,DNK,2006,168010000
Denmark,DNK,2007,110480000
Denmark,DNK,2008,125570000
Denmark,DNK,2009,118110000
Denmark,DNK,2010,259550000
Denmark,DNK,2011,159030000
Denmark,DNK,2012,123860000
Denmark,DNK,2013,245370000
Denmark,DNK,2014,354770000
Denmark,DNK,2015,174820000
Denmark,DNK,2016,43490000
Denmark,DNK,2017,59420000
Denmark,DNK,2018,38360000
Denmark,DNK,2019,13080000
Denmark,DNK,2020,45970000
Denmark,DNK,2021,26190000
Finland,FIN,2002,15140000
Finland,FIN,2003,4790000
Finland,FIN,2004,19980000
Finland,FIN,2005,3520000
Finland,FIN,2006,3910000
Finland,FIN,2007,55310000
Finland,FIN,2008,130070000
Finland,FIN,2009,116070000
Finland,FIN,2010,116270000
Finland,FIN,2011,195350000
Finland,FIN,2012,45820000
Finland,FIN,2013,19540000
Finland,FIN,2014,14150000
Finland,FIN,2015,22360000
Finland,FIN,2016,6940000
Finland,FIN,2017,3760000
Finland,FIN,2018,24800000
Finland,FIN,2019,10390000
Finland,FIN,2020,3860000
Finland,FIN,2021,67500000
France,FRA,2002,117470000
France,FRA,2003,71090000
France,FRA,2004,123470000
France,FRA,2005,75790000
France,FRA,2006,126910000
France,FRA,2007,170230000
France,FRA,2008,207450000
France,FRA,2009,237680000
France,FRA,2010,452370000
France,FRA,2011,311810000
France,FRA,2012,529039999.99999994
France,FRA,2013,244290000
France,FRA,2014,688740000
France,FRA,2015,1834060000
France,FRA,2016,2181600000
France,FRA,2017,2626150000
France,FRA,2018,1691460000
France,FRA,2019,364350000
France,FRA,2020,456060000
France,FRA,2021,2700960000
Germany,DEU,2002,263610000
Germany,DEU,2003,217200000
Germany,DEU,2004,299910000
Germany,DEU,2005,342570000
Germany,DEU,2006,332800000
Germany,DEU,2007,265149999.99999997
Germany,DEU,2008,291850000
Germany,DEU,2009,390230000
Germany,DEU,2010,636110000
Germany,DEU,2011,1252870000
Germany,DEU,2012,1062290000
Germany,DEU,2013,1040040000
Germany,DEU,2014,1254130000
Germany,DEU,2015,1396980000
Germany,DEU,2016,1318390000
Germany,DEU,2017,2070790000
Germany,DEU,2018,1711390000
Germany,DEU,2019,2469690000
Germany,DEU,2020,2540940000
Germany,DEU,2021,2492360000
Greece,GRC,2002,2630000
Greece,GRC,2003,6900000
Greece,GRC,2004,4760000
Greece,GRC,2005,4230000
Greece,GRC,2006,2150000
Greece,GRC,2007,3240000
Greece,GRC,2008,1780000
Greece,GRC,2009,7190000
Greece,GRC,2010,3820000
Greece,GRC,2012,490000
Greece,GRC,2013,110000
Greece,GRC,2014,230000
Greece,GRC,2015,210000
Greece,GRC,2016,1040000
Greece,GRC,2017,240000
Greece,GRC,2018,0
Greece,GRC,2020,20000
Hungary,HUN,2019,360000
Hungary,HUN,2020,27780000
Hungary,HUN,2021,290000
Iceland,ISL,2012,5420000
Iceland,ISL,2013,6670000
Iceland,ISL,2014,5940000
Iceland,ISL,2015,4820000
Iceland,ISL,2016,4480000
Iceland,ISL,2017,4670000
Iceland,ISL,2018,4179999.9999999995
Iceland,ISL,2019,4320000
Iceland,ISL,2020,3740000
Iceland,ISL,2021,3980000
Ireland,IRL,2002,1960000
Ireland,IRL,2003,950000
Ireland,IRL,2004,920000
Ireland,IRL,2005,10000
Ireland,IRL,2007,15190000
Ireland,IRL,2008,15350000
Ireland,IRL,2009,102330000
Ireland,IRL,2010,44750000
Ireland,IRL,2011,17200000
Ireland,IRL,2012,38600000
Ireland,IRL,2013,43290000
Ireland,IRL,2014,35160000
Ireland,IRL,2015,27290000
Ireland,IRL,2016,48600000
Ireland,IRL,2017,31310000
Ireland,IRL,2018,30590000
Ireland,IRL,2019,38620000
Ireland,IRL,2020,49360000
Ireland,IRL,2021,29260000
Italy,ITA,2003,390000
Italy,ITA,2004,360000
Italy,ITA,2005,70000
Italy,ITA,2006,13730000
Italy,ITA,2007,117160000
Italy,ITA,2008,66849999.99999999
Italy,ITA,2009,53270000
Italy,ITA,2010,8760000
Italy,ITA,2011,84020000
Italy,ITA,2012,38450000
Italy,ITA,2013,75260000
Italy,ITA,2014,62800000
Italy,ITA,2015,76090000
Italy,ITA,2016,54580000
Italy,ITA,2017,165030000
Italy,ITA,2018,164940000
Italy,ITA,2019,188590000
Italy,ITA,2020,268370000
Italy,ITA,2021,87090000
Japan,JPN,2002,605650000
Japan,JPN,2003,1154480000
Japan,JPN,2004,582120000
Japan,JPN,2005,1119190000
Japan,JPN,2006,1198550000
Japan,JPN,2007,1881690000
Japan,JPN,2008,821340000
Japan,JPN,2009,960620000
Japan,JPN,2010,883420000
Japan,JPN,2011,1112300000
Japan,JPN,2012,342000000
Japan,JPN,2013,100670000
Japan,JPN,2014,1117650000
Japan,JPN,2015,2045170000
Japan,JPN,2016,675540000
Japan,JPN,2017,405840000
Japan,JPN,2018,286320000
Japan,JPN,2019,64470000
Japan,JPN,2020,370020000
Japan,JPN,2021,149090000
Lithuania,LTU,2015,10000
Lithuania,LTU,2016,190000
Lithuania,LTU,2017,30000
Lithuania,LTU,2018,30000
Lithuania,LTU,2019,40000
Lithuania,LTU,2020,20000
Lithuania,LTU,2021,10000
Luxembourg,LUX,2010,3980000
Luxembourg,LUX,2011,30000
Luxembourg,LUX,2012,9610000
Luxembourg,LUX,2013,12930000
Luxembourg,LUX,2014,15920000
Luxembourg,LUX,2015,11280000
Luxembourg,LUX,2016,11280000
Luxembourg,LUX,2017,10980000
Luxembourg,LUX,2018,8260000
Luxembourg,LUX,2019,11580000
Luxembourg,LUX,2020,2850000
Luxembourg,LUX,2021,9370000
Netherlands,NLD,2002,342160000
Netherlands,NLD,2003,394730000
Netherlands,NLD,2004,336690000
Netherlands,NLD,2005,389200000
Netherlands,NLD,2006,328290000
Netherlands,NLD,2007,235210000
Netherlands,NLD,2008,237460000
Netherlands,NLD,2010,103330000
Netherlands,NLD,2011,114900000
Netherlands,NLD,2012,146070000
Netherlands,NLD,2013,302170000
Netherlands,NLD,2014,10680000
Netherlands,NLD,2015,235120000
Netherlands,NLD,2016,106940000
Netherlands,NLD,2017,9910000
Netherlands,NLD,2018,42920000
Netherlands,NLD,2019,33890000
Netherlands,NLD,2020,657920000
Netherlands,NLD,2021,264250000
New Zealand,NZL,2002,3010000
New Zealand,NZL,2003,9120000
New Zealand,NZL,2004,5660000
New Zealand,NZL,2005,12620000
New Zealand,NZL,2006,24630000
New Zealand,NZL,2007,4370000
New Zealand,NZL,2008,11700000
New Zealand,NZL,2009,4380000
New Zealand,NZL,2010,13840000
New Zealand,NZL,2011,15920000
New Zealand,NZL,2012,4790000
New Zealand,NZL,2013,11700000
New Zealand,NZL,2014,21660000
New Zealand,NZL,2015,6370000
New Zealand,NZL,2016,8359999.999999999
New Zealand,NZL,2017,17860000
New Zealand,NZL,2018,6980000
New Zealand,NZL,2019,53630000
New Zealand,NZL,2020,26550000
New Zealand,NZL,2021,23190000
Norway,NOR,2002,65620000.00000001
Norway,NOR,2003,92200000
Norway,NOR,2004,90330000
Norway,NOR,2005,58580000
Norway,NOR,2006,94760000
Norway,NOR,2007,78540000
Norway,NOR,2008,93270000
Norway,NOR,2009,236350000
Norway,NOR,2010,554560000
Norway,NOR,2011,278310000
Norway,NOR,2012,410830000
Norway,NOR,2013,426190000
Norway,NOR,2014,678490000
Norway,NOR,2015,714810000
Norway,NOR,2016,524919999.99999994
Norway,NOR,2017,716350000
Norway,NOR,2018,625250000
Norway,NOR,2019,351290000
Norway,NOR,2020,472080000
Norway,NOR,2021,682780000
Poland,POL,2013,5240000
Poland,POL,2014,1690000
Poland,POL,2015,2390000
Poland,POL,2016,720000
Poland,POL,2017,1060000
Poland,POL,2018,670000
Poland,POL,2019,1450000
Poland,POL,2020,1340000
Poland,POL,2021,900000
Portugal,PRT,2002,1410000
Portugal,PRT,2003,1220000
Portugal,PRT,2004,770000
Portugal,PRT,2005,1190000
Portugal,PRT,2006,950000
Portugal,PRT,2007,2069999.9999999998
Portugal,PRT,2008,2040000
Portugal,PRT,2009,3900000
Portugal,PRT,2010,4410000
Portugal,PRT,2011,4510000
Portugal,PRT,2012,790000
Portugal,PRT,2013,1350000
Portugal,PRT,2014,1180000
Portugal,PRT,2015,1300000
Portugal,PRT,2016,1280000
Portugal,PRT,2017,1540000
Portugal,PRT,2018,1600000
Portugal,PRT,2019,1950000
Portugal,PRT,2020,2020000
Portugal,PRT,2021,1970000
Slovakia,SVK,2013,470000
Slovakia,SVK,2014,70000
Slovakia,SVK,2015,20000
Slovakia,SVK,2016,100000
Slovakia,SVK,2017,330000
Slovakia,SVK,2018,560000
Slovakia,SVK,2019,1350000
Slovakia,SVK,2021,1300000
Slovenia,SVN,2011,10000
Slovenia,SVN,2012,10000
Slovenia,SVN,2015,20000
Slovenia,SVN,2016,420000
Slovenia,SVN,2017,10000
Slovenia,SVN,2018,60000
Slovenia,SVN,2019,80000
Slovenia,SVN,2020,30000
Slovenia,SVN,2021,30000
South Korea,KOR,2007,12940000
South Korea,KOR,2008,29000000
South Korea,KOR,2009,56240000
South Korea,KOR,2010,3980000
South Korea,KOR,2011,14260000
South Korea,KOR,2012,6380000
South Korea,KOR,2013,59760000
South Korea,KOR,2014,23300000
South Korea,KOR,2015,36130000
South Korea,KOR,2016,27080000
South Korea,KOR,2017,26660000
South Korea,KOR,2018,14400000
South Korea,KOR,2019,13090000
South Korea,KOR,2020,41490000
South Korea,KOR,2021,235240000
Spain,ESP,2002,43040000
Spain,ESP,2003,41180000
Spain,ESP,2004,4030000.0000000005
Spain,ESP,2005,71530000
Spain,ESP,2006,76350000
Spain,ESP,2007,88230000
Spain,ESP,2008,302660000
Spain,ESP,2009,257240000
Spain,ESP,2010,289050000
Spain,ESP,2011,85650000
Spain,ESP,2012,14220000
Spain,ESP,2013,48730000
Spain,ESP,2014,63170000
Spain,ESP,2015,40570000
Spain,ESP,2016,35110000
Spain,ESP,2017,53320000
Spain,ESP,2018,102930000
Spain,ESP,2019,62180000
Spain,ESP,2020,53870000
Spain,ESP,2021,61560000
Sweden,SWE,2002,42510000
Sweden,SWE,2003,42060000
Sweden,SWE,2004,11470000
Sweden,SWE,2005,3710000
Sweden,SWE,2006,31950000
Sweden,SWE,2007,260000
Sweden,SWE,2008,14650000
Sweden,SWE,2009,7170000
Sweden,SWE,2010,200860000
Sweden,SWE,2011,172370000
Sweden,SWE,2012,260630000
Sweden,SWE,2013,404050000
Sweden,SWE,2014,414680000
Sweden,SWE,2015,327560000
Sweden,SWE,2016,264070000
Sweden,SWE,2017,188350000
Sweden,SWE,2018,658730000
Sweden,SWE,2019,333850000
Sweden,SWE,2020,213970000
Sweden,SWE,2021,324860000
Switzerland,CHE,2002,93320000
Switzerland,CHE,2003,32110000
Switzerland,CHE,2004,68320000
Switzerland,CHE,2005,36450000
Switzerland,CHE,2006,36710000
Switzerland,CHE,2007,61500000
Switzerland,CHE,2008,31850000
Switzerland,CHE,2009,45190000
Switzerland,CHE,2010,61340000
Switzerland,CHE,2011,139080000
Switzerland,CHE,2012,87970000
Switzerland,CHE,2013,157230000
Switzerland,CHE,2014,82780000
Switzerland,CHE,2015,52460000
Switzerland,CHE,2016,129889999.99999999
Switzerland,CHE,2017,138120000
Switzerland,CHE,2018,149170000
Switzerland,CHE,2019,141000000
Switzerland,CHE,2020,141410000
Switzerland,CHE,2021,162930000
United Kingdom,GBR,2002,1740000
United Kingdom,GBR,2003,6080000
United Kingdom,GBR,2004,340000
United Kingdom,GBR,2006,12320000
United Kingdom,GBR,2007,8039999.999999999
United Kingdom,GBR,2008,27060000
United Kingdom,GBR,2009,69390000
United Kingdom,GBR,2010,196360000
United Kingdom,GBR,2011,93330000
United Kingdom,GBR,2012,73850000
United Kingdom,GBR,2013,240490000
United Kingdom,GBR,2014,225100000
United Kingdom,GBR,2015,470540000
United Kingdom,GBR,2016,340150000
United Kingdom,GBR,2017,319140000
United Kingdom,GBR,2018,246630000
United Kingdom,GBR,2019,499770000
United Kingdom,GBR,2020,159490000
United Kingdom,GBR,2021,131789999.99999999
United States,USA,2002,61800000
United States,USA,2003,79790000
United States,USA,2004,76730000
United States,USA,2005,47890000
United States,USA,2006,52430000
United States,USA,2007,252810000
United States,USA,2008,266399999.99999997
United States,USA,2009,256800000
United States,USA,2010,1095560000
United States,USA,2011,1344930000
United States,USA,2012,1163090000
United States,USA,2013,1121900000
United States,USA,2014,1414000000
United States,USA,2015,1267720000
United States,USA,2016,1471890000
United States,USA,2017,937640000
United States,USA,2018,580510000
United States,USA,2019,906200000
United States,USA,2020,604580000
United States,USA,2021,693470000